date,username,uuid,rank,daysLastJoined,playtime,wars,graids,lootruns,raids,totalLevel,contentCompletion,lastJoined
2026-03-30T22:00:54.432169Z,Nqn,a8e5c7c3-444f-4436-b69f-a8db58cdf40d,OWNER,0.05,310.91,13.0,97.0,3.0,272.0,1260.0,655.0,2026-03-30T20:55:03.997000Z
2026-03-30T22:00:54.432169Z,Tisumi,91be9a75-7398-47e0-8c4d-f79df2fc035f,CHIEF,0.0,364.16,88.0,205.0,0.0,794.0,503.0,359.0,2026-03-30T21:57:41.173000Z
2026-03-30T22:00:54.432169Z,_N8,5652732f-e36b-4ca4-87ca-59f9c6dc3ba1,CHIEF,0.6,104.67,71.0,5.0,1.0,13.0,548.0,306.0,2026-03-30T07:37:21.564000Z
2026-03-30T22:00:54.432169Z,GigaFanDeJul,0a19dd60-254e-4c48-9d76-1b57a2f12c7f,CHIEF,21.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-09T21:57:56.861000Z
2026-03-30T22:00:54.432169Z,clohi,1b6568dd-4e58-442f-918f-90926f58de0c,CHIEF,0.11,122.92,0.0,61.0,2.0,82.0,166.0,130.0,2026-03-30T19:17:32.055000Z
2026-03-30T22:00:54.432169Z,Krijer1,4a82c3ac-be5d-4115-a822-f2a9c7bdb096,CHIEF,0.03,109.83,0.0,49.0,0.0,76.0,654.0,157.0,2026-03-30T21:21:30.519000Z
2026-03-30T22:00:54.432169Z,Shivnitzl19,bd5c1697-4d42-41dd-a4f2-2c8a3a669104,CHIEF,0.91,23.33,0.0,3.0,0.0,3.0,34.0,150.0,2026-03-30T00:04:15.178000Z
2026-03-30T22:00:54.432169Z,Xentell,1a3f6b2a-993b-49ed-8542-7584081864b6,CHIEF,4.68,4.16,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-26T05:40:07.153000Z
2026-03-30T22:00:54.432169Z,ewenfi,89cdeb83-0958-4563-a606-0a460e13abfa,CHIEF,15.3,0.42,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-15T14:49:57.456000Z
2026-03-30T22:00:54.432169Z,H1V,845eed02-175a-44b4-87a2-0228b1fbc3ee,CHIEF,0.87,71.17,0.0,83.0,0.0,105.0,1.0,2.0,2026-03-30T01:09:22.196000Z
2026-03-30T22:00:54.432169Z,KirouXD,4470c807-1394-4930-937d-1680d508d22d,CHIEF,22.28,17.75,0.0,0.0,0.0,0.0,143.0,4.0,2026-03-08T15:19:03.061000Z
2026-03-30T22:00:54.432169Z,Chevacchi,eb33d516-a34b-4050-bd2c-69a24bf0bd75,CHIEF,0.12,164.25,303.0,19.0,0.0,17.0,0.0,78.0,2026-03-30T19:10:18.880000Z
2026-03-30T22:00:54.432169Z,_Snoopers_,130612b6-1d46-49c7-b06e-3200959254c7,STRATEGIST,0.7,54.66,0.0,34.0,0.0,53.0,76.0,139.0,2026-03-30T05:13:24.543000Z
2026-03-30T22:00:54.432169Z,LaserX,a8ff0b79-9511-47b7-8705-b657eba980aa,STRATEGIST,14.14,0.58,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-16T18:37:10.414000Z
2026-03-30T22:00:54.432169Z,WhiteNoise0113,f46a3aa1-ed18-48f4-bcf9-594e0ff19842,STRATEGIST,14.94,2.16,10.0,0.0,0.0,0.0,0.0,15.0,2026-03-15T23:23:17.037000Z
2026-03-30T22:00:54.432169Z,StyNath,c32bfbf5-9665-4ad1-837e-92fa882288a3,STRATEGIST,0.03,35.17,0.0,9.0,0.0,13.0,282.0,221.0,2026-03-30T21:13:53.123000Z
2026-03-30T22:00:54.432169Z,kcsato,ce2fc852-9b0e-41d2-a323-603be70f5b69,STRATEGIST,15.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-15T12:18:20.467000Z
2026-03-30T22:00:54.432169Z,imNaphy,9604c081-52b1-4224-8107-b00885644c84,STRATEGIST,7.29,6.08,0.0,0.0,0.0,0.0,4.0,61.0,2026-03-23T14:56:28.955000Z
2026-03-30T22:00:54.432169Z,FireGamingDK,96512a2a-4200-463e-8974-27a4c81947cd,STRATEGIST,0.03,9.0,0.0,0.0,0.0,0.0,94.0,22.0,2026-03-30T21:21:00.885000Z
2026-03-30T22:00:54.432169Z,Lliseron,fdaac6c6-88b2-437a-b923-44d14d0841f6,STRATEGIST,0.97,23.5,1.0,0.0,0.0,0.0,562.0,87.0,2026-03-21T21:02:18.768000Z
2026-03-30T22:00:54.432169Z,xEagless,a27ae078-8209-4c2e-85ea-57de6168cc9b,CAPTAIN,0.0,67.25,0.0,0.0,3.0,10.0,145.0,467.0,2026-03-30T21:58:07.585000Z
2026-03-30T22:00:54.432169Z,WynnDestroyer,81c0cf7a-43f9-4aaf-8783-4953970e394d,CAPTAIN,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-28T07:37:02.839000Z
2026-03-30T22:00:54.432169Z,cresseliah,b7d4a9f2-73ba-47b6-bc7c-d8db98ad6a2e,CAPTAIN,7.98,17.0,0.0,0.0,0.0,0.0,18.0,10.0,2026-03-22T22:33:13.724000Z
2026-03-30T22:00:54.432169Z,MoondustPeachy,06793d89-e8ea-4ec2-aa55-4c5f03b93026,CAPTAIN,0.0,105.59,4.0,72.0,0.0,139.0,256.0,282.0,2026-03-30T21:57:50.996000Z
2026-03-30T22:00:54.432169Z,ddxWeCraft,d680883b-e7b2-4bfc-bad7-79372d97c60d,STRATEGIST,0.0,335.0,28.0,129.0,5.0,237.0,1170.0,681.0,2026-03-30T21:57:53.148000Z
2026-03-30T22:00:54.432169Z,JP_GOD_Divzer,9731aa53-56d8-43e2-99d1-86e5e2efd7de,STRATEGIST,0.05,73.58,0.0,7.0,0.0,57.0,19.0,34.0,2026-03-30T20:54:15.950000Z
2026-03-30T22:00:54.432169Z,BlueSkyMoose,b3be31d6-e441-4299-a342-685898f35f30,CAPTAIN,0.12,93.5,0.0,28.0,0.0,28.0,108.0,13.0,2026-03-30T19:10:01.575000Z
2026-03-30T22:00:54.432169Z,jeff1234567842,c77bcc5e-ad22-478d-a70e-fa3a255f2f86,CAPTAIN,1.27,30.17,0.0,45.0,0.0,55.0,67.0,76.0,2026-03-29T15:25:26.737000Z
2026-03-30T22:00:54.432169Z,kanyo0904,ae32ae54-c15c-4c6d-ab46-3bdcec6e2e7f,CAPTAIN,0.3,88.42,13.0,3.0,0.0,110.0,145.0,14.0,2026-03-30T14:51:13.935000Z
2026-03-30T22:00:54.432169Z,YBN,3ed556ef-70ef-4d27-8bae-c2cff73f9b20,CAPTAIN,34.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-24T21:11:10.295000Z
2026-03-30T22:00:54.432169Z,Gurlic,bf6fd3d8-f0b2-4831-9dc2-77db02b015d7,CAPTAIN,8.26,15.92,0.0,0.0,0.0,12.0,4.0,35.0,2026-03-22T15:44:17.355000Z
2026-03-30T22:00:54.432169Z,wrggg,2ad7fd38-792d-4862-ba2a-b7e1c1723b18,CAPTAIN,28.02,0.59,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-02T21:28:50.964000Z
2026-03-30T22:00:54.432169Z,parrandeno,065f7a4a-e15a-4bbf-ab2f-b55051e0b6de,CAPTAIN,16.21,0.17,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-14T16:57:02.257000Z
2026-03-30T22:00:54.432169Z,EdouardpheoIII,b0135e82-95b5-432b-a008-d7a8d6829e07,CAPTAIN,9.56,16.67,0.0,0.0,0.0,0.0,42.0,0.0,2026-03-21T08:33:49.913000Z
2026-03-30T22:00:54.432169Z,Ecmz,cff26bb4-bad0-4de2-8559-19d23e2d9d41,CAPTAIN,30.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-28T04:36:02.130000Z
2026-03-30T22:00:54.432169Z,Liciela,823ee888-e114-4ca9-9781-7086b5430a54,CAPTAIN,12.22,9.84,4.0,10.0,0.0,12.0,4.0,21.0,2026-03-18T16:45:27.100000Z
2026-03-30T22:00:54.432169Z,gauvinsteven,d0344f4e-a5fb-48ee-9359-1c82fb2320aa,CAPTAIN,0.11,64.25,0.0,0.0,0.0,0.0,842.0,218.0,2026-03-30T19:22:08.147000Z
2026-03-30T22:00:54.432169Z,MelinoeNemesis,9c413f4a-9e5f-46e9-8b89-abdd46f3f74b,CAPTAIN,37.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-21T15:31:06.350000Z
2026-03-30T22:00:54.432169Z,jayandjef,c837e8b4-4e0a-41c4-b397-7b02f8f35f2a,RECRUITER,0.68,66.5,0.0,1.0,0.0,15.0,319.0,137.0,2026-03-30T05:42:47.228000Z
2026-03-30T22:00:54.432169Z,roll_54,04be2792-d567-4c0a-aa1d-67242dbcf0a8,RECRUITER,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-27T00:24:10.536000Z
2026-03-30T22:00:54.432169Z,AmasoXd,423997a0-9626-479c-97e5-d3517b93083c,RECRUITER,0.5,0.83,0.0,0.0,0.0,1.0,18.0,0.0,2026-03-30T10:05:30.723000Z
2026-03-30T22:00:54.432169Z,JinnMD,3823b995-b8fa-49f5-8c68-6d1a66bdf215,RECRUITER,1.73,15.17,0.0,2.0,0.0,2.0,0.0,6.0,2026-03-29T04:29:44.821000Z
2026-03-30T22:00:54.432169Z,evbubba,1af5a66a-9337-4e66-a69b-35d825f4a62b,RECRUITER,19.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-23T19:12:06.300000Z
2026-03-30T22:00:54.432169Z,Thund3rMC,0254668f-5453-408d-aa18-d44d8619c215,RECRUITER,0.0,137.5,0.0,0.0,0.0,2.0,104.0,198.0,2026-03-30T21:59:09.347000Z
2026-03-30T22:00:54.432169Z,JJCourts,0cea76a6-b7a3-4537-8b64-f98ab836a1e2,RECRUITER,0.01,1.58,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-30T21:44:02.489000Z
2026-03-30T22:00:54.432169Z,AlleNupY,ec784aab-d88e-40df-a5ab-c6a26fc9c671,RECRUITER,0.17,5.83,0.0,0.0,0.0,0.0,3.0,17.0,2026-03-30T17:55:42.890000Z
2026-03-30T22:00:54.432169Z,Zytiv,5e3c6983-b267-49be-b6f8-7eedb09fddb4,RECRUITER,33.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-25T13:30:12.267000Z
2026-03-30T22:00:54.432169Z,Firetornado2312,4c0e0ac7-49e1-4590-b4d6-8fe2f1ca1e26,RECRUITER,13.87,0.09,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-17T01:15:29.145000Z
2026-03-30T22:00:54.432169Z,VenonatGX,9867e87a-e526-4da0-8945-e91f339409cc,RECRUITER,7.67,0.09,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-07T13:48:58.383000Z
2026-03-30T22:00:54.432169Z,S6kuna,d3abfd17-2a07-45b1-a5b0-9b76800b53f4,RECRUITER,0.26,48.67,0.0,0.0,2.0,11.0,24.0,185.0,2026-03-30T15:44:45.912000Z
2026-03-30T22:00:54.432169Z,ZicZac,fff311d0-b571-4b80-baa2-43adfe981448,RECRUIT,5.31,17.75,0.0,2.0,0.0,16.0,1.0,89.0,2026-03-09T22:16:57.807000Z
2026-03-30T22:00:54.432169Z,notBirdblade,283536d3-5e6f-4c8d-a23b-9fa8a8b50f18,RECRUIT,15.87,4.67,0.0,0.0,0.0,5.0,158.0,24.0,2026-03-15T01:12:23.582000Z
2026-03-30T22:00:54.432169Z,Feather_Storm,6582d74d-9b97-435e-9781-66cf2aedb17a,RECRUIT,2.19,24.16,0.0,0.0,1.0,0.0,41.0,53.0,2026-03-28T17:27:40.551000Z
2026-03-30T22:00:54.432169Z,SewageFarts,b22cfe82-4f5d-4b43-b63f-8e33bf3d7835,RECRUIT,18.96,0.42,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-11T22:57:38.312000Z
2026-03-30T22:00:54.432169Z,iParadox1122,bd589667-31d5-4f6c-95b8-04ddad4b241f,RECRUIT,23.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-19T06:57:07.851000Z
2026-03-30T22:00:54.432169Z,Bluvey,e781dac3-37b9-48e8-b588-dc8b5a1e0200,RECRUITER,0.54,82.91,0.0,13.0,0.0,66.0,430.0,119.0,2026-03-30T09:06:05.704000Z
2026-03-30T22:00:54.432169Z,CodeCrevette,c1d04519-cf18-4a40-9061-a0d72ec3fda2,CAPTAIN,1.96,238.58,14.0,150.0,2.0,207.0,500.0,332.0,2026-03-28T23:05:10.712000Z
2026-03-30T22:00:54.432169Z,_Hammie_,2adb411c-37e2-491c-8afd-9a38fc4fdf06,RECRUIT,9.47,36.17,0.0,0.0,0.0,0.0,10.0,87.0,2026-03-21T10:44:59.403000Z
2026-03-30T22:00:54.432169Z,Ryuuchen,4bfb9baf-7347-43c8-9c4d-5c55b27c780e,RECRUIT,4.88,0.08,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-26T00:51:17.542000Z
2026-03-30T22:00:54.432169Z,Pogo_Duck,f2fb427f-1ccc-495f-90f1-d40ad5de42f9,RECRUIT,1.93,10.33,0.0,1.0,0.0,3.0,219.0,113.0,2026-03-28T23:37:25.086000Z
2026-03-30T22:00:54.432169Z,Kanaefx,1b6b5470-e8d6-48c8-a553-5bb52395a662,RECRUIT,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-28T02:56:34.017000Z
2026-03-30T22:00:54.432169Z,SolaR8735,4fb7c4a3-a84e-431c-9d93-649f6391f7eb,CAPTAIN,0.0,177.58,4.0,88.0,2.0,123.0,251.0,84.0,2026-03-30T21:58:51.748000Z
2026-03-30T22:00:54.432169Z,Arctifire,4f7fad4a-c959-468f-8708-dd68f28e945b,CAPTAIN,0.99,110.0,16.0,55.0,0.0,59.0,577.0,183.0,2026-03-29T22:21:10.383000Z
2026-03-30T22:00:54.432169Z,Endyre,502073b4-06bc-4f30-8a4f-115e6c9e35af,CAPTAIN,1.7,55.75,0.0,9.0,0.0,25.0,391.0,-332.0,2026-03-29T05:19:06.643000Z
2026-03-30T22:00:54.432169Z,nawe69,3ee651c0-59d3-452d-a98d-214d717bef83,RECRUIT,12.23,0.08,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-03T00:10:43.518000Z
2026-03-30T22:00:54.432169Z,aIfaa,511c4018-f6ca-4ccb-a698-9b64b07c6ad3,RECRUIT,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-24T11:49:28.720000Z
2026-03-30T22:00:54.432169Z,TheKzR,31cc44b4-4c2d-4d88-8e41-f4a4b0337346,RECRUIT,7.98,1.0,0.0,0.0,0.0,0.0,145.0,7.0,2026-03-22T22:29:40.795000Z
2026-03-30T22:00:54.432169Z,GrayR0ot,a4fa7dd2-7cd7-4626-b9f6-3284fc16557a,RECRUIT,1.39,37.66,0.0,0.0,1.0,5.0,259.0,146.0,2026-03-29T12:35:14.978000Z
2026-03-30T22:00:54.432169Z,Budiono,02115748-53c2-4a43-afd7-5412d8e01f8a,CAPTAIN,0.1,63.16,0.0,18.0,0.0,255.0,0.0,42.0,2026-03-15T03:25:57.773000Z
2026-03-30T22:00:54.432169Z,cheeseball01,94591244-b96c-4675-99fc-b4e9abfac6de,RECRUIT,22.79,2.17,0.0,0.0,0.0,0.0,9.0,1.0,2026-03-08T03:08:55.424000Z
2026-03-30T22:00:54.432169Z,skrybs,1285f316-0b50-4d36-ae61-a02ed620c8ff,RECRUIT,0.95,31.75,0.0,0.0,0.0,0.0,89.0,174.0,2026-03-29T23:13:07.102000Z
2026-03-30T22:00:54.432169Z,Laborious,4489c7f5-9d5a-4b32-b0a3-e2dd9ae619ab,RECRUIT,32.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-26T04:39:03.954000Z
2026-04-26T03:25:44.199619Z,Nqn,a8e5c7c3-444f-4436-b69f-a8db58cdf40d,OWNER,0.42,157.84,0.0,11.0,0.0,65.0,-725.0,317.0,2026-04-25T17:15:46.033000Z
2026-04-26T03:25:44.199619Z,Tisumi,91be9a75-7398-47e0-8c4d-f79df2fc035f,CHIEF,0.0,124.59,0.0,0.0,1.0,209.0,53.0,207.0,2026-04-12T02:54:18.662000Z
2026-04-26T03:25:44.199619Z,_N8,5652732f-e36b-4ca4-87ca-59f9c6dc3ba1,CHIEF,0.42,35.66,0.0,0.0,0.0,0.0,-908.0,54.0,2026-04-25T17:14:26.488000Z
2026-04-26T03:25:44.199619Z,GigaFanDeJul,0a19dd60-254e-4c48-9d76-1b57a2f12c7f,CHIEF,0.2,59.92,0.0,0.0,0.0,16.0,-934.0,92.0,2026-04-25T22:35:51.096000Z
2026-04-26T03:25:44.199619Z,clohi,1b6568dd-4e58-442f-918f-90926f58de0c,CHIEF,0.03,75.75,0.0,5.0,0.0,5.0,58.0,119.0,2026-04-19T02:38:36.898000Z
2026-04-26T03:25:44.199619Z,Krijer1,4a82c3ac-be5d-4115-a822-f2a9c7bdb096,CHIEF,0.25,50.59,0.0,14.0,0.0,22.0,-2133.0,97.0,2026-04-25T21:20:59.328000Z
2026-04-26T03:25:44.199619Z,Shivnitzl19,bd5c1697-4d42-41dd-a4f2-2c8a3a669104,CHIEF,1.65,-3199.67,-2.0,0.0,0.0,0.0,-15343.0,20.0,2026-04-24T11:57:34.028000Z
2026-04-26T03:25:44.199619Z,Xentell,1a3f6b2a-993b-49ed-8542-7584081864b6,CHIEF,8.25,-0.91,0.0,0.0,0.0,0.0,-546.0,0.0,2026-04-17T21:22:55.978000Z
2026-04-26T03:25:44.199619Z,ewenfi,89cdeb83-0958-4563-a606-0a460e13abfa,CHIEF,0.42,46.08,0.0,6.0,0.0,24.0,-1044.0,95.0,2026-04-25T17:23:25.218000Z
2026-04-26T03:25:44.199619Z,H1V,845eed02-175a-44b4-87a2-0228b1fbc3ee,CHIEF,0.14,102.42,0.0,25.0,2.0,66.0,-1871.0,201.0,2026-04-25T23:56:33.888000Z
2026-04-26T03:25:44.199619Z,KirouXD,4470c807-1394-4930-937d-1680d508d22d,CHIEF,48.51,0.0,0.0,0.0,0.0,0.0,-264.0,0.0,2026-03-08T15:19:03.061000Z
2026-04-26T03:25:44.199619Z,Chevacchi,eb33d516-a34b-4050-bd2c-69a24bf0bd75,CHIEF,0.24,39.92,8.0,6.0,0.0,7.0,-512.0,9.0,2026-04-25T21:39:10.463000Z
2026-04-26T03:25:44.199619Z,_Snoopers_,130612b6-1d46-49c7-b06e-3200959254c7,STRATEGIST,1.39,-110.75,0.0,5.0,0.0,6.0,-5009.0,23.0,2026-04-24T18:10:19.610000Z
2026-04-26T03:25:44.199619Z,LaserX,a8ff0b79-9511-47b7-8705-b657eba980aa,STRATEGIST,0.07,71.5,0.0,6.0,1.0,95.0,-2512.0,163.0,2026-04-26T01:38:12.176000Z
2026-04-26T03:25:44.199619Z,WhiteNoise0113,f46a3aa1-ed18-48f4-bcf9-594e0ff19842,STRATEGIST,0.09,-76.0,1.0,0.0,0.0,0.0,-6749.0,52.0,2026-04-26T01:21:19.464000Z
2026-04-26T03:25:44.199619Z,StyNath,c32bfbf5-9665-4ad1-837e-92fa882288a3,STRATEGIST,2.3,48.16,2.0,3.0,0.0,9.0,-778.0,50.0,2026-04-23T20:09:18.938000Z
2026-04-26T03:25:44.199619Z,kcsato,ce2fc852-9b0e-41d2-a323-603be70f5b69,STRATEGIST,1.09,36.0,0.0,0.0,2.0,11.0,15.0,124.0,2026-04-18T01:13:13.449000Z
2026-04-26T03:25:44.199619Z,imNaphy,9604c081-52b1-4224-8107-b00885644c84,STRATEGIST,21.27,-37.0,0.0,0.0,0.0,0.0,-2936.0,0.0,2026-04-04T20:54:17.536000Z
2026-04-26T03:25:44.199619Z,FireGamingDK,96512a2a-4200-463e-8974-27a4c81947cd,STRATEGIST,1.7,6.58,0.0,0.0,0.0,0.0,-1966.0,63.0,2026-04-24T10:39:31.372000Z
2026-04-26T03:25:44.199619Z,xEagless,a27ae078-8209-4c2e-85ea-57de6168cc9b,CAPTAIN,0.34,30.58,0.0,0.0,2.0,8.0,-1870.0,147.0,2026-04-25T19:14:09.379000Z
2026-04-26T03:25:44.199619Z,WynnDestroyer,81c0cf7a-43f9-4aaf-8783-4953970e394d,CAPTAIN,3.91,-2.84,0.0,0.0,0.0,0.0,-1126.0,31.0,2026-04-22T05:38:35.892000Z
2026-04-26T03:25:44.199619Z,cresseliah,b7d4a9f2-73ba-47b6-bc7c-d8db98ad6a2e,CAPTAIN,2.94,0.5,0.0,0.0,0.0,0.0,-935.0,4.0,2026-04-23T04:56:41.980000Z
