date,username,uuid,rank,daysLastJoined,playtime,wars,graids,lootruns,raids,totalLevel,contentCompletion,lastJoined
2026-04-26T03:25:44.199619Z,MoondustPeachy,06793d89-e8ea-4ec2-aa55-4c5f03b93026,CAPTAIN,0.54,38.41,0.0,6.0,0.0,11.0,18.0,101.0,2026-04-18T14:20:09.087000Z
2026-04-26T03:25:44.199619Z,ddxWeCraft,d680883b-e7b2-4bfc-bad7-79372d97c60d,STRATEGIST,0.5,52.17,0.0,3.0,0.0,6.0,13.0,33.0,2026-04-18T15:27:44.564000Z
2026-04-26T03:25:44.199619Z,JP_GOD_Divzer,9731aa53-56d8-43e2-99d1-86e5e2efd7de,STRATEGIST,1.5,25.0,0.0,0.0,0.0,0.0,-387.0,59.0,2026-04-24T15:19:05.456000Z
2026-04-26T03:25:44.199619Z,BlueSkyMoose,b3be31d6-e441-4299-a342-685898f35f30,CAPTAIN,0.3,53.5,0.0,-1.0,0.0,29.0,-5558.0,356.0,2026-04-25T20:19:42.826000Z
2026-04-26T03:25:44.199619Z,jeff1234567842,c77bcc5e-ad22-478d-a70e-fa3a255f2f86,CAPTAIN,1.1,18.92,0.0,-1.0,0.0,0.0,-932.0,70.0,2026-04-25T00:55:35.389000Z
2026-04-26T03:25:44.199619Z,kanyo0904,ae32ae54-c15c-4c6d-ab46-3bdcec6e2e7f,CAPTAIN,0.37,73.83,0.0,0.0,0.0,38.0,-139.0,139.0,2026-04-25T18:36:40.614000Z
2026-04-26T03:25:44.199619Z,YBN,3ed556ef-70ef-4d27-8bae-c2cff73f9b20,CAPTAIN,60.26,-0.16,0.0,0.0,0.0,0.0,-1359.0,0.0,2026-02-24T21:11:10.295000Z
2026-04-26T03:25:44.199619Z,Gurlic,bf6fd3d8-f0b2-4831-9dc2-77db02b015d7,CAPTAIN,0.67,5.5,0.0,0.0,0.0,0.0,-396.0,22.0,2026-04-25T11:21:38.198000Z
2026-04-26T03:25:44.199619Z,wrggg,2ad7fd38-792d-4862-ba2a-b7e1c1723b18,CAPTAIN,54.25,0.0,0.0,0.0,0.0,0.0,-264.0,0.0,2026-03-02T21:28:50.964000Z
2026-04-26T03:25:44.199619Z,parrandeno,065f7a4a-e15a-4bbf-ab2f-b55051e0b6de,CAPTAIN,17.22,-3.67,0.0,0.0,0.0,0.0,-732.0,2.0,2026-04-08T22:07:29.053000Z
2026-04-26T03:25:44.199619Z,EdouardpheoIII,b0135e82-95b5-432b-a008-d7a8d6829e07,CAPTAIN,20.23,-12.92,0.0,0.0,0.0,0.0,-5351.0,3.0,2026-04-05T21:58:04.694000Z
2026-04-26T03:25:44.199619Z,Ecmz,cff26bb4-bad0-4de2-8559-19d23e2d9d41,CAPTAIN,56.95,0.0,0.0,0.0,0.0,0.0,-396.0,1.0,2026-02-28T04:36:02.130000Z
2026-04-26T03:25:44.199619Z,Liciela,823ee888-e114-4ca9-9781-7086b5430a54,CAPTAIN,38.45,-1.59,0.0,0.0,0.0,0.0,-1833.0,1.0,2026-03-18T16:45:27.100000Z
2026-04-26T03:25:44.199619Z,gauvinsteven,d0344f4e-a5fb-48ee-9359-1c82fb2320aa,CAPTAIN,16.32,4.5,0.0,0.0,0.0,0.0,-960.0,0.0,2026-04-09T19:43:30.241000Z
2026-04-26T03:25:44.199619Z,MelinoeNemesis,9c413f4a-9e5f-46e9-8b89-abdd46f3f74b,CAPTAIN,63.5,-1.09,0.0,0.0,0.0,0.0,-1106.0,1.0,2026-02-21T15:31:06.350000Z
2026-04-26T03:25:44.199619Z,jayandjef,c837e8b4-4e0a-41c4-b397-7b02f8f35f2a,RECRUITER,4.92,54.5,0.0,1.0,0.0,11.0,-634.0,174.0,2026-04-21T05:15:03.771000Z
2026-04-26T03:25:44.199619Z,AmasoXd,423997a0-9626-479c-97e5-d3517b93083c,RECRUITER,26.72,-1.5,0.0,0.0,0.0,0.0,-1103.0,0.0,2026-03-30T10:05:30.723000Z
2026-04-26T03:25:44.199619Z,JinnMD,3823b995-b8fa-49f5-8c68-6d1a66bdf215,RECRUITER,3.43,12.08,0.0,0.0,0.0,0.0,-914.0,29.0,2026-04-22T17:06:28.995000Z
2026-04-26T03:25:44.199619Z,Thund3rMC,0254668f-5453-408d-aa18-d44d8619c215,CAPTAIN,0.18,73.25,0.0,0.0,1.0,5.0,-368.0,144.0,2026-04-25T23:11:13.633000Z
2026-04-26T03:25:44.199619Z,JJCourts,0cea76a6-b7a3-4537-8b64-f98ab836a1e2,RECRUITER,0.51,11.75,0.0,0.0,0.0,0.0,-694.0,54.0,2026-04-25T15:10:55.576000Z
2026-04-26T03:25:44.199619Z,AlleNupY,ec784aab-d88e-40df-a5ab-c6a26fc9c671,RECRUITER,17.58,4.17,0.0,0.0,0.0,0.0,-264.0,4.0,2026-04-08T13:31:13.503000Z
2026-04-26T03:25:44.199619Z,Zytiv,5e3c6983-b267-49be-b6f8-7eedb09fddb4,RECRUITER,20.09,0.92,0.0,0.0,0.0,0.0,-132.0,1.0,2026-04-06T01:13:33.773000Z
2026-04-26T03:25:44.199619Z,Firetornado2312,4c0e0ac7-49e1-4590-b4d6-8fe2f1ca1e26,RECRUITER,1.91,0.75,0.0,0.0,0.0,0.0,-131.0,2.0,2026-04-24T05:42:45.983000Z
2026-04-26T03:25:44.199619Z,S6kuna,d3abfd17-2a07-45b1-a5b0-9b76800b53f4,RECRUITER,0.57,67.41,0.0,0.0,1.0,47.0,-108.0,82.0,2026-04-25T13:44:58.317000Z
2026-04-26T03:25:44.199619Z,notBirdblade,283536d3-5e6f-4c8d-a23b-9fa8a8b50f18,RECRUIT,42.09,-0.42,0.0,0.0,0.0,0.0,-680.0,0.0,2026-03-15T01:12:23.582000Z
2026-04-26T03:25:44.199619Z,Feather_Storm,6582d74d-9b97-435e-9781-66cf2aedb17a,RECRUIT,19.47,5.25,0.0,0.0,0.0,0.0,-799.0,24.0,2026-04-06T16:06:13.849000Z
2026-04-26T03:25:44.199619Z,SewageFarts,b22cfe82-4f5d-4b43-b63f-8e33bf3d7835,RECRUIT,21.15,0.16,0.0,0.0,0.0,0.0,-263.0,1.0,2026-04-04T23:50:50.839000Z
2026-04-26T03:25:44.199619Z,Bluvey,e781dac3-37b9-48e8-b588-dc8b5a1e0200,RECRUITER,7.07,22.34,0.0,0.0,0.0,0.0,-527.0,0.0,2026-04-19T01:51:04.816000Z
2026-04-26T03:25:44.199619Z,CodeCrevette,c1d04519-cf18-4a40-9061-a0d72ec3fda2,STRATEGIST,0.01,197.83,0.0,44.0,0.0,119.0,-228.0,151.0,2026-04-26T03:17:56.662000Z
2026-04-26T03:25:44.199619Z,_Hammie_,2adb411c-37e2-491c-8afd-9a38fc4fdf06,RECRUIT,35.7,0.0,0.0,0.0,0.0,0.0,-132.0,0.0,2026-03-21T10:44:59.403000Z
2026-04-26T03:25:44.199619Z,Ryuuchen,4bfb9baf-7347-43c8-9c4d-5c55b27c780e,RECRUIT,15.64,-0.91,0.0,0.0,0.0,0.0,-1110.0,9.0,2026-04-10T12:09:23.668000Z
2026-04-26T03:25:44.199619Z,Pogo_Duck,f2fb427f-1ccc-495f-90f1-d40ad5de42f9,RECRUIT,28.16,-21.58,0.0,0.0,0.0,0.0,-1459.0,0.0,2026-03-28T23:37:25.086000Z
2026-04-26T03:25:44.199619Z,Kanaefx,1b6b5470-e8d6-48c8-a553-5bb52395a662,RECRUIT,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-28T02:56:34.017000Z
2026-04-26T03:25:44.199619Z,SolaR8735,4fb7c4a3-a84e-431c-9d93-649f6391f7eb,STRATEGIST,0.89,172.75,0.0,37.0,1.0,124.0,-237.0,83.0,2026-04-25T05:58:05.806000Z
2026-04-26T03:25:44.199619Z,Arctifire,4f7fad4a-c959-468f-8708-dd68f28e945b,CAPTAIN,3.26,22.41,0.0,6.0,0.0,9.0,-515.0,40.0,2026-04-22T21:13:43.703000Z
2026-04-26T03:25:44.199619Z,Endyre,502073b4-06bc-4f30-8a4f-115e6c9e35af,CAPTAIN,1.0,-346.42,0.0,1.0,1.0,-1.0,-7468.0,188.0,2026-04-25T03:29:45.005000Z
2026-04-26T03:25:44.199619Z,TheKzR,31cc44b4-4c2d-4d88-8e41-f4a4b0337346,RECRUIT,8.31,3.17,0.0,0.0,0.0,0.0,-263.0,0.0,2026-04-17T19:53:00.049000Z
2026-04-26T03:25:44.199619Z,GrayR0ot,a4fa7dd2-7cd7-4626-b9f6-3284fc16557a,RECRUIT,27.62,-30.75,0.0,0.0,0.0,0.0,-1318.0,0.0,2026-03-29T12:35:14.978000Z
2026-04-26T03:25:44.199619Z,cheeseball01,94591244-b96c-4675-99fc-b4e9abfac6de,RECRUITER,0.16,73.42,0.0,2.0,2.0,30.0,-3431.0,359.0,2026-04-25T23:34:06.539000Z
2026-04-26T03:25:44.199619Z,skrybs,1285f316-0b50-4d36-ae61-a02ed620c8ff,RECRUIT,20.04,-41.92,0.0,0.0,0.0,0.0,-5038.0,56.0,2026-04-06T02:25:26.901000Z
2026-04-26T03:25:44.199619Z,Laborious,4489c7f5-9d5a-4b32-b0a3-e2dd9ae619ab,RECRUIT,14.91,-107.83,0.0,0.0,0.0,0.0,-1995.0,32.0,2026-04-11T05:33:32.967000Z
2026-04-26T03:25:44.199619Z,FlamePootis,8c0c0855-a6e0-49aa-9b4d-ceb0e040d9cb,STRATEGIST,0.87,26.09,0.0,10.0,0.0,26.0,-252.0,72.0,2026-04-25T06:37:23.784000Z
2026-04-26T03:25:44.199619Z,Mesinya,7f8b70f3-c2ef-4669-9da0-d9f29bedbf78,RECRUIT,55.25,0.0,0.0,0.0,0.0,0.0,-132.0,1.0,2026-03-01T21:32:02.080000Z
2026-04-26T03:25:44.199619Z,kseap,43916d5e-7827-45f2-b40d-5f1141e1e67a,RECRUITER,29.19,-308.17,0.0,0.0,0.0,0.0,-2295.0,0.0,2026-03-27T22:55:48.614000Z
2026-04-26T03:25:44.199619Z,Lesbien,897d965d-67b4-4536-938a-e94280f7f97e,RECRUITER,6.8,8.16,0.0,0.0,0.0,2.0,-658.0,104.0,2026-04-19T08:07:14.998000Z
2026-04-26T03:25:44.199619Z,Wispxerre,e3790cf3-d64b-402a-bd3f-a6c271ab8deb,CAPTAIN,0.39,93.33,0.0,8.0,0.0,87.0,44.0,156.0,2026-04-18T17:58:39.653000Z
2026-04-26T03:25:44.199619Z,Hinsis,b85cd214-638c-4e01-b7bd-e127e5f11382,RECRUITER,12.05,42.33,2.0,0.0,1.0,3.0,-323.0,118.0,2026-04-14T02:14:41.749000Z
2026-04-26T03:25:44.199619Z,Couteau,7ff6564c-1bf3-4cd8-9524-6b3f317bfddc,RECRUIT,0.51,45.33,0.0,0.0,0.0,15.0,-2585.0,168.0,2026-04-25T15:09:09.363000Z
2026-04-26T03:25:44.199619Z,King_Yakub,af282649-d15b-4c48-b34b-b38cb1d14ee6,RECRUITER,0.14,71.33,0.0,10.0,6.0,25.0,-1990.0,253.0,2026-04-26T00:01:33.251000Z
2026-04-26T03:25:44.199619Z,_Jus10__,d6f07d27-4e13-4fbe-81cc-d78668947a01,RECRUITER,0.34,22.33,0.0,0.0,1.0,5.0,-252.0,55.0,2026-04-25T19:18:25.892000Z
2026-04-26T03:25:44.199619Z,CAD_Bear,14b53155-e17d-4f64-89e7-e01fd6304ed0,RECRUITER,0.35,0.42,0.0,0.0,1.0,3.0,-1957.0,66.0,2026-04-25T18:54:37.489000Z
2026-04-26T03:25:44.199619Z,RealArmis,b11af6d5-9c3f-4658-a737-10b3d7263c01,RECRUIT,15.09,30.16,0.0,0.0,0.0,3.0,-195.0,197.0,2026-04-11T01:23:55.471000Z
2026-04-26T03:25:44.199619Z,omuy,2d7269be-e432-4f18-93d6-731590ff8b46,RECRUITER,0.24,59.84,0.0,4.0,0.0,38.0,-1975.0,372.0,2026-04-25T21:35:05.311000Z
2026-04-26T03:25:44.199619Z,RedCRAFT08,5224ea7c-a76f-4bf5-83c1-9ccacc9b6556,RECRUIT,17.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-18T13:28:44.514000Z
2026-04-26T03:25:44.199619Z,koaladaisy,c1affd38-af09-411c-beee-ded6d011bff9,RECRUIT,0.0,46.08,0.0,0.0,0.0,140.0,14.0,84.0,2026-04-12T02:57:16.749000Z
2026-04-26T03:25:44.199619Z,8uc,965305d9-0016-4d1f-8919-e1cfe28ccee2,RECRUIT,0.9,12.0,0.0,0.0,0.0,13.0,-1215.0,71.0,2026-04-25T05:51:50.316000Z
2026-04-26T03:25:44.199619Z,PixelMinerXD123,e561350f-fc3d-44de-b4f6-e77e42140a08,STRATEGIST,0.32,28.84,0.0,0.0,0.0,0.0,24.0,65.0,2026-04-11T19:15:46.745000Z
2026-04-26T03:25:44.199619Z,reparody,b0228fae-1ec0-4c4f-a39b-31ecde3a8b6e,RECRUIT,12.21,44.25,0.0,3.0,0.0,5.0,-70.0,285.0,2026-04-13T22:23:13.665000Z
2026-04-26T03:25:44.199619Z,Gunther_v,d0a98d9d-3e77-4913-9546-3234e75286e8,RECRUIT,20.06,0.59,0.0,0.0,0.0,0.0,-409.0,0.0,2026-04-06T01:59:55.559000Z
2026-05-24T03:28:02.600629Z,Nqn,a8e5c7c3-444f-4436-b69f-a8db58cdf40d,OWNER,0.04,221.66,0.0,145.0,0.0,312.0,137.0,253.0,2026-05-24T02:23:14.625000Z
2026-05-24T03:28:02.600629Z,Tisumi,91be9a75-7398-47e0-8c4d-f79df2fc035f,CHIEF,0.0,314.42,59.0,99.0,1.0,708.0,338.0,381.0,2026-04-12T02:54:18.662000Z
2026-05-24T03:28:02.600629Z,_N8,5652732f-e36b-4ca4-87ca-59f9c6dc3ba1,CHIEF,7.87,4.5,0.0,2.0,0.0,4.0,1.0,14.0,2026-05-16T06:36:26.939000Z
2026-05-24T03:28:02.600629Z,GigaFanDeJul,0a19dd60-254e-4c48-9d76-1b57a2f12c7f,CHIEF,7.18,13.5,1.0,0.0,0.0,2.0,3.0,0.0,2026-05-16T23:06:54.046000Z
2026-05-24T03:28:02.600629Z,clohi,1b6568dd-4e58-442f-918f-90926f58de0c,CHIEF,0.03,79.0,0.0,5.0,0.0,5.0,58.0,119.0,2026-04-19T02:38:36.898000Z
2026-05-24T03:28:02.600629Z,Krijer1,4a82c3ac-be5d-4115-a822-f2a9c7bdb096,CHIEF,0.33,68.5,42.0,13.0,2.0,53.0,14.0,112.0,2026-05-23T19:30:32.384000Z
2026-05-24T03:28:02.600629Z,Shivnitzl19,bd5c1697-4d42-41dd-a4f2-2c8a3a669104,CHIEF,1.65,13.5,0.0,14.0,0.0,14.0,4.0,23.0,2026-05-22T11:57:30.067000Z
2026-05-24T03:28:02.600629Z,Xentell,1a3f6b2a-993b-49ed-8542-7584081864b6,CHIEF,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-17T21:22:55.978000Z
2026-05-24T03:28:02.600629Z,ewenfi,89cdeb83-0958-4563-a606-0a460e13abfa,CHIEF,19.49,1.83,0.0,0.0,0.0,2.0,8.0,0.0,2026-05-04T15:48:40.553000Z
2026-05-24T03:28:02.600629Z,H1V,845eed02-175a-44b4-87a2-0228b1fbc3ee,CHIEF,0.09,45.33,1.0,80.0,0.0,101.0,2.0,28.0,2026-05-24T01:14:21.737000Z
2026-05-24T03:28:02.600629Z,KirouXD,4470c807-1394-4930-937d-1680d508d22d,CHIEF,76.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-08T15:19:03.061000Z
2026-05-24T03:28:02.600629Z,Chevacchi,eb33d516-a34b-4050-bd2c-69a24bf0bd75,CHIEF,15.94,10.17,4.0,0.0,0.0,0.0,0.0,0.0,2026-05-08T04:57:17.623000Z
2026-05-24T03:28:02.600629Z,_Snoopers_,130612b6-1d46-49c7-b06e-3200959254c7,STRATEGIST,6.02,6.09,1.0,5.0,0.0,5.0,15.0,11.0,2026-05-18T02:54:10.491000Z
2026-05-24T03:28:02.600629Z,LaserX,a8ff0b79-9511-47b7-8705-b657eba980aa,STRATEGIST,21.43,13.75,0.0,0.0,0.0,25.0,14.0,5.0,2026-05-02T17:15:58.193000Z
2026-05-24T03:28:02.600629Z,WhiteNoise0113,f46a3aa1-ed18-48f4-bcf9-594e0ff19842,STRATEGIST,14.0,0.34,0.0,0.0,0.0,0.0,0.0,5.0,2026-05-10T03:26:11.116000Z
2026-05-24T03:28:02.600629Z,StyNath,c32bfbf5-9665-4ad1-837e-92fa882288a3,STRATEGIST,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-23T20:09:18.938000Z
2026-05-24T03:28:02.600629Z,kcsato,ce2fc852-9b0e-41d2-a323-603be70f5b69,STRATEGIST,1.09,36.0,0.0,0.0,2.0,11.0,15.0,124.0,2026-04-18T01:13:13.449000Z
2026-05-24T03:28:02.600629Z,imNaphy,9604c081-52b1-4224-8107-b00885644c84,STRATEGIST,49.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-04T20:54:17.536000Z
2026-05-24T03:28:02.600629Z,FireGamingDK,96512a2a-4200-463e-8974-27a4c81947cd,STRATEGIST,18.71,1.25,0.0,0.0,0.0,0.0,1.0,1.0,2026-05-05T10:21:19.022000Z
2026-05-24T03:28:02.600629Z,Lliseron,fdaac6c6-88b2-437a-b923-44d14d0841f6,STRATEGIST,0.97,23.5,1.0,0.0,0.0,0.0,562.0,87.0,2026-03-21T21:02:18.768000Z
2026-05-24T03:28:02.600629Z,xEagless,a27ae078-8209-4c2e-85ea-57de6168cc9b,CAPTAIN,19.19,8.25,0.0,0.0,0.0,2.0,0.0,0.0,2026-05-04T22:50:03.858000Z
2026-05-24T03:28:02.600629Z,WynnDestroyer,81c0cf7a-43f9-4aaf-8783-4953970e394d,CAPTAIN,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-22T05:38:35.892000Z
2026-05-24T03:28:02.600629Z,cresseliah,b7d4a9f2-73ba-47b6-bc7c-d8db98ad6a2e,CAPTAIN,27.05,0.16,0.0,0.0,0.0,0.0,5.0,2.0,2026-04-27T02:10:46.494000Z
2026-05-24T03:28:02.600629Z,MoondustPeachy,06793d89-e8ea-4ec2-aa55-4c5f03b93026,CAPTAIN,0.54,55.66,0.0,9.0,0.0,15.0,180.0,163.0,2026-04-18T14:20:09.087000Z
2026-05-24T03:28:02.600629Z,ddxWeCraft,d680883b-e7b2-4bfc-bad7-79372d97c60d,STRATEGIST,1.96,46.84,1.0,33.0,0.0,86.0,38.0,153.0,2026-05-22T04:21:19.915000Z
2026-05-24T03:28:02.600629Z,JP_GOD_Divzer,9731aa53-56d8-43e2-99d1-86e5e2efd7de,STRATEGIST,1.89,32.83,0.0,0.0,0.0,9.0,46.0,80.0,2026-05-22T06:08:15.263000Z
2026-05-24T03:28:02.600629Z,BlueSkyMoose,b3be31d6-e441-4299-a342-685898f35f30,CAPTAIN,5.35,6.92,0.0,0.0,0.0,0.0,3.0,0.0,2026-05-18T19:10:09.628000Z
2026-05-24T03:28:02.600629Z,jeff1234567842,c77bcc5e-ad22-478d-a70e-fa3a255f2f86,CAPTAIN,7.27,4.08,0.0,2.0,0.0,4.0,5.0,6.0,2026-05-16T20:56:01.077000Z
2026-05-24T03:28:02.600629Z,kanyo0904,ae32ae54-c15c-4c6d-ab46-3bdcec6e2e7f,CAPTAIN,0.25,129.59,0.0,0.0,1.0,101.0,173.0,221.0,2026-05-23T21:34:00.340000Z
2026-05-24T03:28:02.600629Z,YBN,3ed556ef-70ef-4d27-8bae-c2cff73f9b20,CAPTAIN,74.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-24T21:11:10.295000Z
2026-05-24T03:28:02.600629Z,Gurlic,bf6fd3d8-f0b2-4831-9dc2-77db02b015d7,CAPTAIN,0.52,39.0,0.0,0.0,0.0,1.0,17.0,68.0,2026-05-23T15:07:01.192000Z
2026-05-24T03:28:02.600629Z,wrggg,2ad7fd38-792d-4862-ba2a-b7e1c1723b18,CAPTAIN,82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-02T21:28:50.964000Z
2026-05-24T03:28:02.600629Z,parrandeno,065f7a4a-e15a-4bbf-ab2f-b55051e0b6de,CAPTAIN,17.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-08T22:07:29.053000Z
2026-05-24T03:28:02.600629Z,EdouardpheoIII,b0135e82-95b5-432b-a008-d7a8d6829e07,CAPTAIN,22.33,0.33,0.0,0.0,0.0,0.0,1.0,0.0,2026-05-01T19:28:14.823000Z
2026-05-24T03:28:02.600629Z,Ecmz,cff26bb4-bad0-4de2-8559-19d23e2d9d41,CAPTAIN,70.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-28T04:36:02.130000Z
