date,username,uuid,rank,daysLastJoined,playtime,wars,graids,lootruns,raids,totalLevel,contentCompletion,lastJoined
2026-05-24T03:28:02.600629Z,Liciela,823ee888-e114-4ca9-9781-7086b5430a54,CAPTAIN,66.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-18T16:45:27.100000Z
2026-05-24T03:28:02.600629Z,gauvinsteven,d0344f4e-a5fb-48ee-9359-1c82fb2320aa,CAPTAIN,44.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-09T19:43:30.241000Z
2026-05-24T03:28:02.600629Z,MelinoeNemesis,9c413f4a-9e5f-46e9-8b89-abdd46f3f74b,CAPTAIN,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-21T15:31:06.350000Z
2026-05-24T03:28:02.600629Z,jayandjef,c837e8b4-4e0a-41c4-b397-7b02f8f35f2a,RECRUITER,0.41,24.17,0.0,0.0,0.0,8.0,9.0,61.0,2026-05-23T17:40:57.778000Z
2026-05-24T03:28:02.600629Z,roll_54,04be2792-d567-4c0a-aa1d-67242dbcf0a8,RECRUITER,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-27T00:24:10.536000Z
2026-05-24T03:28:02.600629Z,AmasoXd,423997a0-9626-479c-97e5-d3517b93083c,RECRUITER,34.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-30T10:05:30.723000Z
2026-05-24T03:28:02.600629Z,JinnMD,3823b995-b8fa-49f5-8c68-6d1a66bdf215,RECRUITER,19.43,11.17,0.0,0.0,0.0,0.0,2.0,28.0,2026-05-04T17:07:30.483000Z
2026-05-24T03:28:02.600629Z,evbubba,1af5a66a-9337-4e66-a69b-35d825f4a62b,RECRUITER,19.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-23T19:12:06.300000Z
2026-05-24T03:28:02.600629Z,Thund3rMC,0254668f-5453-408d-aa18-d44d8619c215,CAPTAIN,0.38,134.92,0.0,0.0,1.0,5.0,5.0,41.0,2026-05-23T18:27:25.438000Z
2026-05-24T03:28:02.600629Z,JJCourts,0cea76a6-b7a3-4537-8b64-f98ab836a1e2,RECRUITER,12.43,0.17,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-04T17:35:33.001000Z
2026-05-24T03:28:02.600629Z,AlleNupY,ec784aab-d88e-40df-a5ab-c6a26fc9c671,RECRUITER,25.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-08T13:31:13.503000Z
2026-05-24T03:28:02.600629Z,Zytiv,5e3c6983-b267-49be-b6f8-7eedb09fddb4,RECRUITER,20.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T01:13:33.773000Z
2026-05-24T03:28:02.600629Z,Firetornado2312,4c0e0ac7-49e1-4590-b4d6-8fe2f1ca1e26,RECRUITER,19.18,0.58,0.0,0.0,0.0,0.0,0.0,3.0,2026-05-04T23:11:42.656000Z
2026-05-24T03:28:02.600629Z,White_plague,6f327520-de36-4695-b8f1-f67558d0d4fc,RECRUITER,17.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18T08:32:06.033000Z
2026-05-24T03:28:02.600629Z,vamqir,85017f3e-4643-454b-a315-f158dd3971dd,RECRUITER,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-23T18:13:20.206000Z
2026-05-24T03:28:02.600629Z,VenonatGX,9867e87a-e526-4da0-8945-e91f339409cc,RECRUITER,7.67,0.09,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-07T13:48:58.383000Z
2026-05-24T03:28:02.600629Z,djderpcat,eb1d2b6f-cd58-4cc8-b389-05bbfa831a3e,RECRUITER,4.3,0.17,0.0,0.0,0.0,0.0,1.0,2.0,2026-03-03T21:50:05.995000Z
2026-05-24T03:28:02.600629Z,S6kuna,d3abfd17-2a07-45b1-a5b0-9b76800b53f4,CAPTAIN,0.0,140.0,0.0,32.0,1.0,170.0,36.0,59.0,2026-05-24T03:25:40.787000Z
2026-05-24T03:28:02.600629Z,ZicZac,fff311d0-b571-4b80-baa2-43adfe981448,RECRUIT,5.31,17.75,0.0,2.0,0.0,16.0,1.0,89.0,2026-03-09T22:16:57.807000Z
2026-05-24T03:28:02.600629Z,notBirdblade,283536d3-5e6f-4c8d-a23b-9fa8a8b50f18,RECRUIT,42.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-15T01:12:23.582000Z
2026-05-24T03:28:02.600629Z,Feather_Storm,6582d74d-9b97-435e-9781-66cf2aedb17a,RECRUIT,27.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T16:06:13.849000Z
2026-05-24T03:28:02.600629Z,SewageFarts,b22cfe82-4f5d-4b43-b63f-8e33bf3d7835,RECRUIT,21.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-04T23:50:50.839000Z
2026-05-24T03:28:02.600629Z,iParadox1122,bd589667-31d5-4f6c-95b8-04ddad4b241f,RECRUIT,23.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-19T06:57:07.851000Z
2026-05-24T03:28:02.600629Z,Bluvey,e781dac3-37b9-48e8-b588-dc8b5a1e0200,RECRUITER,15.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-19T01:51:04.816000Z
2026-05-24T03:28:02.600629Z,CodeCrevette,c1d04519-cf18-4a40-9061-a0d72ec3fda2,CHIEF,0.01,243.42,0.0,133.0,2.0,178.0,1767.0,983.0,2026-05-24T03:19:26.410000Z
2026-05-24T03:28:02.600629Z,_Hammie_,2adb411c-37e2-491c-8afd-9a38fc4fdf06,RECRUIT,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-21T10:44:59.403000Z
2026-05-24T03:28:02.600629Z,Ryuuchen,4bfb9baf-7347-43c8-9c4d-5c55b27c780e,RECRUIT,23.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-10T12:09:23.668000Z
2026-05-24T03:28:02.600629Z,Pogo_Duck,f2fb427f-1ccc-495f-90f1-d40ad5de42f9,RECRUIT,28.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-28T23:37:25.086000Z
2026-05-24T03:28:02.600629Z,Kanaefx,1b6b5470-e8d6-48c8-a553-5bb52395a662,RECRUIT,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-28T02:56:34.017000Z
2026-05-24T03:28:02.600629Z,SolaR8735,4fb7c4a3-a84e-431c-9d93-649f6391f7eb,CHIEF,0.08,210.34,69.0,186.0,0.0,263.0,352.0,12.0,2026-05-24T01:35:07.623000Z
2026-05-24T03:28:02.600629Z,Arctifire,4f7fad4a-c959-468f-8708-dd68f28e945b,RECRUIT,3.01,14.34,19.0,5.0,1.0,6.0,8.0,41.0,2026-05-21T03:16:23.115000Z
2026-05-24T03:28:02.600629Z,Endyre,502073b4-06bc-4f30-8a4f-115e6c9e35af,CAPTAIN,7.94,0.33,0.0,0.0,0.0,2.0,0.0,0.0,2026-05-16T04:54:44.841000Z
2026-05-24T03:28:02.600629Z,nawe69,3ee651c0-59d3-452d-a98d-214d717bef83,RECRUIT,12.23,0.08,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-03T00:10:43.518000Z
2026-05-24T03:28:02.600629Z,aIfaa,511c4018-f6ca-4ccb-a698-9b64b07c6ad3,RECRUIT,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-24T11:49:28.720000Z
2026-05-24T03:28:02.600629Z,erik_9453,1ebcb3ff-2695-4a54-b482-a22081cb024a,RECRUIT,25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-11T03:24:11.296000Z
2026-05-24T03:28:02.600629Z,TheKzR,31cc44b4-4c2d-4d88-8e41-f4a4b0337346,RECRUIT,22.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-17T19:53:00.049000Z
2026-05-24T03:28:02.600629Z,GrayR0ot,a4fa7dd2-7cd7-4626-b9f6-3284fc16557a,RECRUIT,27.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-29T12:35:14.978000Z
2026-05-24T03:28:02.600629Z,Budiono,02115748-53c2-4a43-afd7-5412d8e01f8a,CAPTAIN,0.1,63.16,0.0,18.0,0.0,255.0,0.0,42.0,2026-03-15T03:25:57.773000Z
2026-05-24T03:28:02.600629Z,cheeseball01,94591244-b96c-4675-99fc-b4e9abfac6de,RECRUITER,0.07,54.75,0.0,7.0,0.0,22.0,2.0,21.0,2026-05-24T01:50:17.195000Z
2026-05-24T03:28:02.600629Z,skrybs,1285f316-0b50-4d36-ae61-a02ed620c8ff,RECRUIT,20.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T02:25:26.901000Z
2026-05-24T03:28:02.600629Z,Laborious,4489c7f5-9d5a-4b32-b0a3-e2dd9ae619ab,RECRUIT,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-11T05:33:32.967000Z
2026-05-24T03:28:02.600629Z,FlamePootis,8c0c0855-a6e0-49aa-9b4d-ceb0e040d9cb,STRATEGIST,0.99,35.25,1.0,36.0,1.0,45.0,40.0,70.0,2026-05-23T03:37:56.094000Z
2026-05-24T03:28:02.600629Z,Mesinya,7f8b70f3-c2ef-4669-9da0-d9f29bedbf78,RECRUIT,55.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-01T21:32:02.080000Z
2026-05-24T03:28:02.600629Z,kseap,43916d5e-7827-45f2-b40d-5f1141e1e67a,RECRUITER,29.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-27T22:55:48.614000Z
2026-05-24T03:28:02.600629Z,Lesbien,897d965d-67b4-4536-938a-e94280f7f97e,RECRUITER,1.16,46.5,0.0,26.0,5.0,54.0,36.0,228.0,2026-05-22T23:41:50.045000Z
2026-05-24T03:28:02.600629Z,Wispxerre,e3790cf3-d64b-402a-bd3f-a6c271ab8deb,CAPTAIN,0.39,99.08,0.0,8.0,0.0,105.0,56.0,159.0,2026-04-18T17:58:39.653000Z
2026-05-24T03:28:02.600629Z,Hinsis,b85cd214-638c-4e01-b7bd-e127e5f11382,RECRUITER,0.17,24.0,0.0,0.0,0.0,1.0,6.0,22.0,2026-05-23T23:18:31.463000Z
2026-05-24T03:28:02.600629Z,Couteau,7ff6564c-1bf3-4cd8-9524-6b3f317bfddc,RECRUIT,12.07,3.25,0.0,0.0,0.0,0.0,0.0,13.0,2026-05-12T01:53:34.372000Z
2026-05-24T03:28:02.600629Z,King_Yakub,af282649-d15b-4c48-b34b-b38cb1d14ee6,CAPTAIN,0.77,99.08,28.0,30.0,0.0,42.0,87.0,172.0,2026-05-23T08:55:06.793000Z
2026-05-24T03:28:02.600629Z,_Jus10__,d6f07d27-4e13-4fbe-81cc-d78668947a01,RECRUITER,22.91,7.42,0.0,0.0,1.0,0.0,1.0,16.0,2026-05-01T05:31:10.410000Z
2026-05-24T03:28:02.600629Z,CAD_Bear,14b53155-e17d-4f64-89e7-e01fd6304ed0,RECRUITER,22.92,0.75,0.0,0.0,0.0,0.0,1.0,2.0,2026-05-01T05:19:21.168000Z
2026-05-24T03:28:02.600629Z,RealArmis,b11af6d5-9c3f-4658-a737-10b3d7263c01,RECRUIT,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-11T01:23:55.471000Z
2026-05-24T03:28:02.600629Z,omuy,2d7269be-e432-4f18-93d6-731590ff8b46,RECRUITER,2.81,4.66,0.0,0.0,0.0,3.0,22.0,35.0,2026-05-21T07:56:17.415000Z
2026-05-24T03:28:02.600629Z,RedCRAFT08,5224ea7c-a76f-4bf5-83c1-9ccacc9b6556,RECRUIT,17.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-18T13:28:44.514000Z
2026-05-24T03:28:02.600629Z,koaladaisy,c1affd38-af09-411c-beee-ded6d011bff9,RECRUIT,0.0,68.58,0.0,5.0,0.0,263.0,14.0,84.0,2026-04-12T02:57:16.749000Z
2026-05-24T03:28:02.600629Z,8uc,965305d9-0016-4d1f-8919-e1cfe28ccee2,RECRUIT,1.41,10.09,0.0,0.0,0.0,7.0,2.0,92.0,2026-05-02T22:05:51.024000Z
2026-05-24T03:28:02.600629Z,PixelMinerXD123,e561350f-fc3d-44de-b4f6-e77e42140a08,STRATEGIST,0.32,28.84,0.0,0.0,0.0,0.0,24.0,65.0,2026-04-11T19:15:46.745000Z
2026-05-24T03:28:02.600629Z,reparody,b0228fae-1ec0-4c4f-a39b-31ecde3a8b6e,RECRUIT,40.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-13T22:23:13.665000Z
2026-05-24T03:28:02.600629Z,Gunther_v,d0a98d9d-3e77-4913-9546-3234e75286e8,RECRUIT,20.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-06T01:59:55.559000Z
2026-05-24T03:28:02.600629Z,WaleedF16,bc5abbc6-fac6-453d-a432-e74561d9a867,RECRUIT,28.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-28T03:50:48.781000Z
2026-05-24T03:28:02.600629Z,vSlqm,9fe3d352-8d98-41c0-a3a7-6dadd299efe2,RECRUIT,17.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-17T07:34:11.886000Z
2026-05-24T03:28:02.600629Z,happyguy18,e36e1abc-7682-4b65-a8d1-7222424ee59a,CHIEF,34.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-19T06:35:33.272000Z
2026-05-24T03:28:02.600629Z,Ahmedboss891,37fd00e1-2c81-4651-84b7-663aee0208ba,RECRUITER,1.68,45.17,0.0,0.0,2.0,2.0,36.0,29.0,2026-05-22T11:09:35.737000Z
2026-05-24T03:28:02.600629Z,IcyIce7,c67aa7dc-e2ae-4efd-b5bc-33e2a3109ede,RECRUIT,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-29T17:35:16.930000Z
2026-05-24T03:28:02.600629Z,MaanBoys,cc27cb05-4104-4d4d-845d-f34db2105a91,RECRUIT,32.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14T05:33:27.093000Z
2026-05-24T03:28:02.600629Z,eryhp,8d11e03a-a5c1-4b6b-a17e-95a8b75d18d2,STRATEGIST,11.88,15.16,0.0,5.0,0.0,4.0,42.0,49.0,2026-05-12T06:19:08.670000Z
2026-05-24T03:28:02.600629Z,Slickx_,9a6574f6-1261-494e-9c16-340f625dce51,RECRUIT,8.67,1.33,0.0,0.0,0.0,1.0,0.0,6.0,2026-05-15T11:17:40.379000Z
2026-05-24T03:28:02.600629Z,Skenzerite,d06bcad3-3e2f-4797-b9b7-71a1540ce273,RECRUITER,3.05,46.58,0.0,7.0,0.0,8.0,87.0,256.0,2026-05-21T02:16:33.324000Z
2026-05-24T03:28:02.600629Z,Kolbibi,ddf799fb-81ff-4d4e-b149-f13774647305,RECRUITER,0.79,18.66,0.0,9.0,0.0,10.0,16.0,27.0,2026-05-23T08:28:00.625000Z
2026-05-24T03:28:02.600629Z,Eiriee,86e22b4a-6ce1-4ccb-b5ea-2c70cc114ba0,CAPTAIN,0.03,169.5,13.0,166.0,3.0,246.0,222.0,742.0,2026-05-24T02:50:01.198000Z
2026-05-24T03:28:02.600629Z,yoimchloe,841f0809-28e8-4097-9a94-4bb21fd212d1,RECRUITER,0.04,179.83,10.0,138.0,3.0,311.0,64.0,608.0,2026-05-24T02:37:05.973000Z
2026-05-24T03:28:02.600629Z,Shiverscar,58af5c03-0e5f-446e-a03b-985e437fbac3,RECRUITER,0.43,18.5,0.0,0.0,0.0,24.0,20.0,26.0,2026-05-23T17:13:29.359000Z
2026-05-24T03:28:02.600629Z,DIVERDEEPSIX,2a2cd685-644a-4fc0-be65-b3243c6f430b,RECRUITER,0.11,74.91,0.0,19.0,2.0,45.0,13.0,131.0,2026-05-24T00:46:53.546000Z
2026-05-24T03:28:02.600629Z,MikeyA,901e9ecd-0879-4824-85c3-d259f20056e0,RECRUITER,0.33,61.84,1.0,4.0,0.0,19.0,81.0,334.0,2026-05-23T19:35:03.804000Z
2026-05-24T03:28:02.600629Z,Eveniji100,c03040cf-784d-4308-9a0d-a4dd3fda2a36,RECRUIT,0.1,2.92,0.0,0.0,0.0,0.0,10.0,17.0,2026-05-24T01:11:06.523000Z
2026-05-24T03:28:02.600629Z,Meekio,b9f22908-6610-4611-af10-3e7d653b781e,CAPTAIN,0.2,162.59,9.0,122.0,0.0,304.0,2.0,93.0,2026-05-23T22:37:49.294000Z
2026-05-24T03:28:02.600629Z,Mystic757,e295d517-ab78-43af-9e87-1b38581bcbb9,RECRUIT,10.71,12.58,0.0,0.0,0.0,1.0,42.0,80.0,2026-05-13T10:21:57.199000Z
2026-05-24T03:28:02.600629Z,TinyTurtle32011,51df6ec9-cc55-4728-864a-868f14c452a8,RECRUIT,19.14,0.58,0.0,0.0,0.0,0.0,0.0,2.0,2026-05-05T00:01:51.992000Z
2026-05-24T03:28:02.600629Z,Drovyxx,e4324f28-2b97-4714-9826-ffca5cceedd0,RECRUITER,0.62,36.17,13.0,10.0,1.0,47.0,35.0,145.0,2026-05-23T12:31:06.878000Z
2026-05-24T03:28:02.600629Z,Magevast9,77af0c6e-344a-4284-b898-c1b82a76e7d0,RECRUITER,0.23,94.25,27.0,18.0,0.0,55.0,103.0,214.0,2026-05-23T21:53:14.752000Z
2026-05-24T03:28:02.600629Z,SalTev,8c8628e4-0973-48fc-baf5-70e161b91d1d,RECRUIT,0.25,40.91,0.0,16.0,0.0,41.0,132.0,197.0,2026-05-23T21:27:46.955000Z
2026-05-24T03:28:02.600629Z,ectez,9d2f6d3e-f7ef-434c-b4f6-1b0d23897855,RECRUITER,0.03,111.25,1.0,74.0,2.0,103.0,231.0,691.0,2026-05-24T02:39:39.928000Z
2026-05-24T03:28:02.600629Z,Purgerer,18a32ae1-8b6e-4efb-b6e1-726dee1b467d,RECRUIT,0.62,5.58,0.0,0.0,0.0,18.0,14.0,4.0,2026-05-09T12:54:13.740000Z
2026-05-24T03:28:02.600629Z,Cartethphilic,3c2fd3eb-5fdc-4a2b-ab74-86461f6a7063,RECRUITER,0.91,37.25,2.0,37.0,0.0,44.0,93.0,142.0,2026-05-23T05:44:33.427000Z
2026-05-24T03:28:02.600629Z,LuunaChann,553cd6b1-4d6e-4c7c-9641-bf31c2b6cb6e,RECRUITER,11.68,2.58,0.0,0.0,0.0,0.0,0.0,3.0,2026-05-12T11:08:37.290000Z
2026-05-24T03:28:02.600629Z,Abace,d1c6502b-b9ba-4cd7-a6bf-fb3735f43a5d,RECRUIT,8.5,3.91,0.0,0.0,0.0,4.0,0.0,8.0,2026-05-15T15:23:26.736000Z
2026-05-24T03:28:02.600629Z,Gabolique2,d2e88c6a-69cd-49fe-a389-172017eebb01,RECRUIT,0.07,7.58,0.0,3.0,0.0,5.0,24.0,55.0,2026-05-24T01:46:19.710000Z
2026-05-24T03:28:02.600629Z,Munratep,3e636fbc-befa-46dd-b854-7095e9b10a24,RECRUIT,3.08,3.08,0.0,0.0,0.0,2.0,26.0,14.0,2026-05-21T01:27:32.609000Z
2026-05-24T03:28:02.600629Z,Chapperdom,e52cf9c4-06ca-4e9c-a80e-a2bcc9c04315,RECRUIT,0.11,25.09,0.0,2.0,0.0,3.0,0.0,414.0,2026-05-24T00:52:19.885000Z
2026-05-24T03:28:02.600629Z,tewqt,2d4593a7-0354-4c40-a952-561573c5c574,RECRUITER,0.03,66.84,0.0,13.0,0.0,18.0,450.0,37.0,2026-05-24T02:47:31.883000Z
2026-05-24T03:28:02.600629Z,_Saddest,3f0f27aa-67bb-475d-b6a8-c7dc5ed3395f,RECRUIT,5.04,1.67,0.0,2.0,0.0,2.0,0.0,1.0,2026-05-19T02:25:00.725000Z
2026-05-24T03:28:02.600629Z,Szkraft220,a8fed6f5-e05e-407d-be10-9f742c3853e5,RECRUIT,7.45,1.17,0.0,0.0,0.0,0.0,0.0,1.0,2026-05-16T16:46:26.854000Z
2026-05-24T03:28:02.600629Z,Matthis2500,3dd2896a-3076-40e6-9891-ee72e948d2d1,RECRUITER,0.13,56.42,0.0,42.0,0.0,49.0,33.0,84.0,2026-05-24T00:26:53.157000Z
2026-05-24T03:28:02.600629Z,bludiamond5,3e3d018b-142d-499d-847b-dcf6f2be7951,RECRUIT,0.98,12.92,0.0,0.0,0.0,2.0,29.0,26.0,2026-05-23T03:58:40.326000Z
2026-05-24T03:28:02.600629Z,celxste,70336328-0de7-430e-8cba-2779e2a05ab5,RECRUITER,0.0,119.0,0.0,105.0,1.0,184.0,54.0,220.0,2026-05-24T03:22:42.956000Z
2026-05-24T03:28:02.600629Z,SODABABY,802ef35f-f0f3-4e86-b795-6aa6707ed978,RECRUITER,0.48,5.16,1.0,0.0,0.0,3.0,0.0,0.0,2026-05-23T16:01:17.728000Z
2026-05-24T03:28:02.600629Z,Maplemocha,d1147585-f4a8-480e-883f-ec0b39fceeaa,RECRUIT,0.0,16.0,0.0,22.0,0.0,31.0,31.0,20.0,2026-05-24T03:25:12.314000Z
